x,y,layer1,layer2,voltage1,voltage2,current
972.919,798.735,TOP_LAYER,BOTTOM_LAYER,11.9797,11.9793,0.40494
972.919,916.845,TOP_LAYER,BOTTOM_LAYER,11.9787,11.9784,0.275635
975.702,1268.39,TOP_LAYER,BOTTOM_LAYER,11.9753,11.9753,0.0297702
975.702,1366.82,TOP_LAYER,BOTTOM_LAYER,11.9747,11.9747,0.0156026
972.919,2255.43,TOP_LAYER,BOTTOM_LAYER,11.9681,11.9682,-0.161042
972.919,2688.5,TOP_LAYER,BOTTOM_LAYER,11.9667,11.9669,-0.160464
992.604,286.924,TOP_LAYER,BOTTOM_LAYER,0.0039434,0.00396244,-0.0187748
992.604,336.137,TOP_LAYER,BOTTOM_LAYER,0.00394204,0.00396122,-0.0189081
992.604,1920.78,TOP_LAYER,BOTTOM_LAYER,11.9697,11.9699,-0.265377
992.604,2353.85,TOP_LAYER,BOTTOM_LAYER,11.9677,11.9678,-0.134633
992.604,2786.92,TOP_LAYER,BOTTOM_LAYER,11.9664,11.9666,-0.172034
1019.41,840.332,TOP_LAYER,BOTTOM_LAYER,11.982,11.9802,5.59586
1012.29,1861.73,TOP_LAYER,BOTTOM_LAYER,11.9698,11.9702,-0.408726
1012.29,2294.8,TOP_LAYER,BOTTOM_LAYER,11.9678,11.968,-0.154321
1012.29,2727.87,TOP_LAYER,BOTTOM_LAYER,11.9665,11.9667,-0.15555
1031.97,798.735,TOP_LAYER,BOTTOM_LAYER,11.9799,11.9795,0.408964
1031.97,916.845,TOP_LAYER,BOTTOM_LAYER,11.9788,11.9786,0.267472
1031.97,1960.15,TOP_LAYER,BOTTOM_LAYER,11.9693,11.9696,-0.337738
1031.97,2393.22,TOP_LAYER,BOTTOM_LAYER,11.9673,11.9676,-0.265016
1031.97,2826.29,TOP_LAYER,BOTTOM_LAYER,11.966,11.9664,-0.335438
1051.66,1507.4,TOP_LAYER,BOTTOM_LAYER,11.9733,11.9734,-0.103846
1051.66,1901.1,TOP_LAYER,BOTTOM_LAYER,11.9696,11.9699,-0.341529
1051.66,2334.17,TOP_LAYER,BOTTOM_LAYER,11.9675,11.9677,-0.190201
1051.66,2767.24,TOP_LAYER,BOTTOM_LAYER,11.9663,11.9665,-0.208365
1071.34,759.365,TOP_LAYER,BOTTOM_LAYER,11.9795,11.9793,0.185966
1071.34,857.79,TOP_LAYER,BOTTOM_LAYER,11.9795,11.9792,0.294475
1074.13,1268.39,TOP_LAYER,BOTTOM_LAYER,11.9753,11.9753,0.0185957
1074.13,1366.82,TOP_LAYER,BOTTOM_LAYER,11.9747,11.9747,-0.00151673
1091.03,1940.47,TOP_LAYER,BOTTOM_LAYER,11.9693,11.9696,-0.365596
1091.03,2373.54,TOP_LAYER,BOTTOM_LAYER,11.9673,11.9675,-0.266466
1091.03,2806.61,TOP_LAYER,BOTTOM_LAYER,11.966,11.9663,-0.340036
1110.71,1507.4,TOP_LAYER,BOTTOM_LAYER,11.9733,11.9733,-0.0432412
1110.71,1635.35,TOP_LAYER,BOTTOM_LAYER,11.9726,11.9724,0.157525
1120.56,3544.8,TOP_LAYER,BOTTOM_LAYER,0.00440595,0.00440947,-0.00347066
1120.56,3623.54,TOP_LAYER,BOTTOM_LAYER,0.00441202,0.00441141,0.000599101
1130.4,759.365,TOP_LAYER,BOTTOM_LAYER,11.9792,11.9791,0.0747136
1130.4,838.105,TOP_LAYER,BOTTOM_LAYER,11.9789,11.9788,0.0821331
1130.4,916.845,TOP_LAYER,BOTTOM_LAYER,11.9784,11.9784,0.0714775
1130.4,995.585,TOP_LAYER,BOTTOM_LAYER,11.9778,11.9777,0.0535944
1150.08,1635.35,TOP_LAYER,BOTTOM_LAYER,11.9724,11.9724,-0.00921125
1150.08,1999.52,TOP_LAYER,BOTTOM_LAYER,11.9689,11.9694,-0.405512
1150.08,2432.59,TOP_LAYER,BOTTOM_LAYER,11.967,11.9673,-0.331849
1150.08,2865.66,TOP_LAYER,BOTTOM_LAYER,11.9656,11.9661,-0.521482
1159.93,395.192,TOP_LAYER,BOTTOM_LAYER,0.00393135,0.00395659,-0.0248806
1159.93,483.774,TOP_LAYER,BOTTOM_LAYER,0.0039114,0.00388388,0.0271331
1159.93,572.357,TOP_LAYER,BOTTOM_LAYER,0.00390032,0.00384555,0.0540118
1169.77,798.735,TOP_LAYER,BOTTOM_LAYER,11.979,11.9789,0.0437802
1169.77,877.475,TOP_LAYER,BOTTOM_LAYER,11.9786,11.9786,0.0435335
1169.77,956.215,TOP_LAYER,BOTTOM_LAYER,11.9781,11.978,0.0373718
1169.77,1034.96,TOP_LAYER,BOTTOM_LAYER,11.9774,11.9773,0.0358628
1172.55,1268.39,TOP_LAYER,BOTTOM_LAYER,11.9753,11.9753,0.0121145
1172.55,1366.82,TOP_LAYER,BOTTOM_LAYER,11.9747,11.9747,-0.00597109
1169.77,1507.4,TOP_LAYER,BOTTOM_LAYER,11.9733,11.9733,-0.0546
1179.61,1674.72,TOP_LAYER,BOTTOM_LAYER,11.9718,11.972,-0.129536
1179.61,1714.09,TOP_LAYER,BOTTOM_LAYER,11.9716,11.9717,-0.0559986
1179.61,2599.92,TOP_LAYER,BOTTOM_LAYER,11.966,11.9666,-0.606707
1189.45,2038.89,TOP_LAYER,BOTTOM_LAYER,11.9686,11.9691,-0.444199
1189.45,2166.85,TOP_LAYER,BOTTOM_LAYER,11.9678,11.9683,-0.46255
1189.45,2471.96,TOP_LAYER,BOTTOM_LAYER,11.9667,11.9671,-0.418371
1189.45,2905.03,TOP_LAYER,BOTTOM_LAYER,11.9652,11.9657,-0.465436
1189.45,3712.12,TOP_LAYER,BOTTOM_LAYER,0.00441677,0.00441642,0.000339371
1248.51,3662.91,TOP_LAYER,BOTTOM_LAYER,0.00441681,0.00441668,0.000127664
1270.98,756.581,TOP_LAYER,BOTTOM_LAYER,0.00280688,0.00282663,-0.0261616
1270.98,815.636,TOP_LAYER,BOTTOM_LAYER,0.00260404,0.00268787,-0.111063
1270.98,874.691,TOP_LAYER,BOTTOM_LAYER,0.00259746,0.00269202,-0.125285
1270.98,933.746,TOP_LAYER,BOTTOM_LAYER,0.00290908,0.00296992,-0.0806008
1270.98,992.801,TOP_LAYER,BOTTOM_LAYER,0.00311829,0.00315128,-0.0436994
1270.98,1051.86,TOP_LAYER,BOTTOM_LAYER,0.00345337,0.00345335,3.04991e-05
1270.98,1110.91,TOP_LAYER,BOTTOM_LAYER,0.00355356,0.00354344,0.0134062
1270.98,1189.65,TOP_LAYER,BOTTOM_LAYER,0.0428171,0.0428366,-0.0257491
1270.98,1248.71,TOP_LAYER,BOTTOM_LAYER,0.0429001,0.042889,0.0146597
